2.445693969726562500e+00
2.383810043334960938e+00
2.558029174804687500e+00
2.447887659072875977e+00
2.412233114242553711e+00
2.335364103317260742e+00
2.376819372177124023e+00
2.386492013931274414e+00
2.366195440292358398e+00
2.364305019378662109e+00
2.449477195739746094e+00
2.433331251144409180e+00
2.453874588012695312e+00
2.368564367294311523e+00
2.371675729751586914e+00
2.393668889999389648e+00
2.316058874130249023e+00
2.389932870864868164e+00
2.330826997756958008e+00
2.360982179641723633e+00
2.242283344268798828e+00
2.381921768188476562e+00
2.392006397247314453e+00
2.291914463043212891e+00
2.350923299789428711e+00
2.431641101837158203e+00
2.267536640167236328e+00
2.276584386825561523e+00
2.215618848800659180e+00
2.316121816635131836e+00
2.204547166824340820e+00
2.174048662185668945e+00
2.313948631286621094e+00
2.236078500747680664e+00
2.239754199981689453e+00
2.257880449295043945e+00
2.258564233779907227e+00
2.201890230178833008e+00
2.216157436370849609e+00
2.233866930007934570e+00
2.198660135269165039e+00
2.200289964675903320e+00
2.167971849441528320e+00
2.161908149719238281e+00
2.186870813369750977e+00
2.121516704559326172e+00
2.116946220397949219e+00
2.202681779861450195e+00
2.165437698364257812e+00
2.201653480529785156e+00
2.072097063064575195e+00
2.103354692459106445e+00
2.182702064514160156e+00
2.105577230453491211e+00
2.127732276916503906e+00
2.104115009307861328e+00
2.072575807571411133e+00
2.170816183090209961e+00
2.046313047409057617e+00
2.139807224273681641e+00
2.015234231948852539e+00
2.107545614242553711e+00
2.069780588150024414e+00
2.098589181900024414e+00
2.013217210769653320e+00
2.011586189270019531e+00
2.063007831573486328e+00
2.039020061492919922e+00
2.024992227554321289e+00
1.986089468002319336e+00
1.968126296997070312e+00
2.012557506561279297e+00
2.050260305404663086e+00
1.899559378623962402e+00
2.038567543029785156e+00
1.982958436012268066e+00
1.967133045196533203e+00
2.022533178329467773e+00
1.908149600028991699e+00
1.958421230316162109e+00
1.795271635055541992e+00
1.937791109085083008e+00
2.005295753479003906e+00
1.994041800498962402e+00
1.984564423561096191e+00
1.905564308166503906e+00
1.869027972221374512e+00
1.871755957603454590e+00
1.977045059204101562e+00
1.926355838775634766e+00
1.826113462448120117e+00
1.792276263236999512e+00
1.879640102386474609e+00
1.815764665603637695e+00
1.893010139465332031e+00
1.827975273132324219e+00
1.757490515708923340e+00
1.799615144729614258e+00
1.822289347648620605e+00
1.885632514953613281e+00
1.843380808830261230e+00
1.737274289131164551e+00
1.793933987617492676e+00
1.689681649208068848e+00
1.703021287918090820e+00
1.795549392700195312e+00
1.779209375381469727e+00
1.643773317337036133e+00
1.763336658477783203e+00
1.776212334632873535e+00
1.710523366928100586e+00
1.617208361625671387e+00
1.732424497604370117e+00
1.810457944869995117e+00
1.743357419967651367e+00
1.753711700439453125e+00
1.651470541954040527e+00
1.777415633201599121e+00
1.628369927406311035e+00
1.634231448173522949e+00
1.716022849082946777e+00
1.671225905418395996e+00
1.666052222251892090e+00
1.521323561668395996e+00
1.601647615432739258e+00
1.716408848762512207e+00
1.648053646087646484e+00
1.584789514541625977e+00
1.473193526268005371e+00
1.563158988952636719e+00
1.569452762603759766e+00
1.603099822998046875e+00
1.509733319282531738e+00
1.578868389129638672e+00
1.613396644592285156e+00
1.669116497039794922e+00
1.549879908561706543e+00
1.582292079925537109e+00
1.418932437896728516e+00
1.359301805496215820e+00
1.632747888565063477e+00
1.436644315719604492e+00
1.568256855010986328e+00
1.549840331077575684e+00
1.694894433021545410e+00
1.528651595115661621e+00
1.717696785926818848e+00
1.468184590339660645e+00
1.448898673057556152e+00
1.440811157226562500e+00
1.460990071296691895e+00
1.432335734367370605e+00
1.553516507148742676e+00
1.449502229690551758e+00
1.320578098297119141e+00
1.342310190200805664e+00
1.406259536743164062e+00
1.433493018150329590e+00
1.437517404556274414e+00
1.269061803817749023e+00
1.292227387428283691e+00
1.345526814460754395e+00
1.310721993446350098e+00
1.394309282302856445e+00
1.278472423553466797e+00
1.312145233154296875e+00
1.305514574050903320e+00
1.432942390441894531e+00
1.364897370338439941e+00
1.293781161308288574e+00
1.260483741760253906e+00
1.307046651840209961e+00
1.324036240577697754e+00
1.239956259727478027e+00
1.091303944587707520e+00
1.199343681335449219e+00
1.353996872901916504e+00
1.371171951293945312e+00
1.361497879028320312e+00
1.105460524559020996e+00
1.347440838813781738e+00
1.352422952651977539e+00
1.232795000076293945e+00
1.168098449707031250e+00
1.265059113502502441e+00
1.161952733993530273e+00
1.256867766380310059e+00
1.231703519821166992e+00
1.084631204605102539e+00
1.199098825454711914e+00
1.246310591697692871e+00
1.253742456436157227e+00
1.271602749824523926e+00
1.269629955291748047e+00
1.203562498092651367e+00
1.020231723785400391e+00
1.076029777526855469e+00
1.418963670730590820e+00
1.128126978874206543e+00
1.058787703514099121e+00
1.298173069953918457e+00
1.144709706306457520e+00
1.124741435050964355e+00
1.088096380233764648e+00
1.170875072479248047e+00
1.364492654800415039e+00
1.215982079505920410e+00
1.107391834259033203e+00
9.613204598426818848e-01
8.929265141487121582e-01
1.187688469886779785e+00
9.203545451164245605e-01
1.099697828292846680e+00
1.148296356201171875e+00
8.437546491622924805e-01
1.085647821426391602e+00
9.343888163566589355e-01
1.006980180740356445e+00
1.123260617256164551e+00
9.461928606033325195e-01
9.677437543869018555e-01
1.062590599060058594e+00
1.152115941047668457e+00
9.308748841285705566e-01
1.148762106895446777e+00
1.051450848579406738e+00
1.169861674308776855e+00
1.069346904754638672e+00
1.085576534271240234e+00
1.056630373001098633e+00
1.016234874725341797e+00
1.011636972427368164e+00
1.026143193244934082e+00
9.917073845863342285e-01
9.637018442153930664e-01
9.775541424751281738e-01
9.924605488777160645e-01
7.778099775314331055e-01
8.372875452041625977e-01
8.227113485336303711e-01
9.676100015640258789e-01
9.299179911613464355e-01
7.573313713073730469e-01
8.369895815849304199e-01
1.235130310058593750e+00
9.499873518943786621e-01
6.833296418190002441e-01
1.074502348899841309e+00
9.593418836593627930e-01
8.175055384635925293e-01
9.012913703918457031e-01
9.096968173980712891e-01
